Source,Target,Edge_Label
DIM_Date,FACT_Call,Call
DIM_Date,FACT_Telephone_Sales,Telephone_Sales
DIM_Date,FACT_Campaign_Promotions,Campaign_Promotions
DIM_Date,FACT_Campaign_Record,Campaign_Record
DIM_Date,FACT_Collections,Collections
DIM_Date,FACT_Customer_Service,Customer_Service
DIM_Date,FACT_Publication,Publication
DIM_Date,FACT_Campus,Campus
DIM_Date,FACT_Web_Session,Web_Session
DIM_Date,FACT_Prospect_Transaction,Prospect_Transaction
DIM_Date,FACT_Servicing_Transaction,Servicing_Transaction
DIM_Date,FACT_Work_Session,Work_Session
DIM_Date,FACT_Prospect,Prospect
DIM_Date,FACT_Consolidated_Loans,Consolidated_Loans
DIM_Date,FACT_School_Demographics,School_Demographics
DIM_Date,FACT_Student,Student
DIM_Date,FACT_Telephone_Sales,Telephone_Sales
DIM_Date,FACT_Instructor,Instructor
DIM_Date,FACT_Interaction,Interaction
DIM_Time,FACT_Call,Call
DIM_Time,FACT_Telephone_Sales,Telephone_Sales
DIM_Time,FACT_Campaign_Promotions,Campaign_Promotions
DIM_Time,FACT_Campaign_Record,Campaign_Record
DIM_Time,FACT_Collections,Collections
DIM_Time,FACT_Customer_Service,Customer_Service
DIM_Time,FACT_Publication,Publication
DIM_Time,FACT_Campus,Campus
DIM_Time,FACT_Web_Session,Web_Session
DIM_Time,FACT_Prospect_Transaction,Prospect_Transaction
DIM_Time,FACT_Servicing_Transaction,Servicing_Transaction
DIM_Time,FACT_Work_Session,Work_Session
DIM_Time,FACT_Prospect,Prospect
DIM_Time,FACT_Consolidated_Loans,Consolidated_Loans
DIM_Time,FACT_School_Demographics,School_Demographics
DIM_Time,FACT_Student,Student
DIM_Time,FACT_Telephone_Sales,Telephone_Sales
DIM_Time,FACT_Instructor,Instructor
DIM_Time,FACT_Interaction,Interaction
DIM_Employee,FACT_Call,Call
DIM_Employee,FACT_Telephone_Sales,Telephone_Sales
DIM_Employee,FACT_Prospect,Prospect
DIM_Employee,FACT_Student,Student
DIM_Employee,FACT_Instructor,Instructor
DIM_School,FACT_Student,Student
DIM_School,FACT_Instructor,Instructor
DIM_Lender,FACT_Student,Student
DIM_Lender,FACT_Instructor,Instructor
DIM_Location,FACT_Student,Student
DIM_Location,FACT_Instructor,Instructor
DIM_Institution,FACT_Student,Student
DIM_Institution,FACT_Instructor,Instructor
DIM_Source_of_Name,FACT_Student,Student
DIM_Source_of_Name,FACT_Instructor,Instructor
DIM_Prospect,FACT_Student,Student
DIM_Prospect,FACT_Instructor,Instructor
DIM_Customer,FACT_Student,Student
DIM_Customer,FACT_Instructor,Instructor
DIM_Customer,FACT_Campus,Campus
DIM_Customer,FACT_Web_Session,Web_Session
DIM_Student,FACT_Student,Student
DIM_Student,FACT_Instructor,Instructor
DIM_Student,FACT_Work_Session,Work_Session
DIM_Student,FACT_Consolidated_Loans,Consolidated_Loans
DIM_Student,FACT_School_Demographics,School_Demographics
DIM_Student,FACT_Interaction,Interaction
DIM_Prospect,FACT_Telephone_Sales,Telephone_Sales
DIM_Prospect,FACT_Campaign_Promotions,Campaign_Promotions
DIM_Prospect,FACT_Campaign_Record,Campaign_Record
DIM_Prospect,FACT_Prospect_Transaction,Prospect_Transaction
DIM_Prospect,FACT_Prospect,Prospect
DIM_Prospect,FACT_Student,Student
DIM_Prospect,FACT_Instructor,Instructor
DIM_First_Call_Type,FACT_Student,Student
DIM_Product,FACT_Student,Student
DIM_Campaign,FACT_Student,Student
DIM_Phone_Source,FACT_Student,Student
DIM_Creative,FACT_Student,Student
DIM_Selection_Criteria,FACT_Student,Student
DIM_Application,FACT_Student,Student
DIM_Application,FACT_Interaction,Interaction
